inn_uhsljh2v9fry,区块链数据分析师,150,200,趣链,合肥,3,"['\n\t该职位接受暑期实习&长期实习。', '\n', '\n', '\n基于已有的数据仓库，开展数据挖掘工作；', '\n', '使用数据仓库ETL工具，管理和部署数据处理的自动化程序等。\n', '\n\t', '\n', '\n在校期间，有过数据采集、清洗、挖掘、分析的完整实践；', '\n熟悉SQL语言，熟悉至少一门编程语言；', '\n热爱数据分析，喜欢数学和统计，对数据敏感；', '\n对区块链有了解的话，就更好~\n', '\n\t', '\n趣链积累有区块链领域最全面的各类数据，', '\n', ' \n']",本科
inn_ifdfokkzkgy8,数据分析/量化/模型实习生,300,400,品钛集团,北京,4,"['【数据分析', '量化', '模型实习生】', ' ', '集团', '实习生培养计划', '，属技术创新实验室，负责集团金融科技相关业务的数据分析、风控建模、量化策略、风险计量等工作；如实习期表现优异，可转正留任。', ' ', '应聘要求：', ' ', '1、\xa0 数学相关专业、金融工程、统计学、机器学习、计算机相关专业，大三或研二以上在校生；', ' ', '2、\xa0 具有一定的统计分析及建模能力（包括但不限于多元统计分析、决策树、逻辑回归、机器学习等）并掌握', '、', '、', '、', '等计量分析工具；', ' ', '3、\xa0 对机器学习算法及其应用有较深的理解，热爱并深刻理解数据分析，数据挖掘，特征工程和建模技术；', ' ', '工作地点：北京', '上海', ' ', ' ', ' ', ' ', '品钛（', '）\r\n是一家中国领先的金融科技整体解决方案提供商，我们为金融机构和商业机构提供高效的智能零售金融解决方案。', ' ', '品钛旗下拥有基于大数据、人工智能和区块链技术的“读秒”智能信贷引擎和“璇玑”智能投顾引擎，旗下品牌包括虹点基金和麦芬保险。客户涵盖小米、去哪儿、携程、唯品会、中国电信翼支付、新网银行、江西银行、哈尔滨银行、贵州银行、兴业消费金融、民生证券等众多商业机构和金融机构。品钛还与大华银行和富卫集团分别在新加坡成立合资公司', '和', '，向东南亚地区提供智能信贷和智能财富管理技术。', ' ', '品钛曾入选', '德勤中国高科技高成长', '强，', '毕马威全球金融科技', '强，', '毕马威中国领先金融科技', '强等榜单。', '年', '月，品钛在美国纳斯达克证券交易所挂牌上市。', ' ']",本科
inn_mcdoarvefe3u,数据分析实习生（杭州）,200,260,滴滴,杭州,4,"['\n\t1. ', '\n', '\n', '。\n', '\n\t', '\n', '\n', '\n', '\n']",本科
inn_ff7ueaxj4tdw,数据分析实习生,150,200,惠借科技,杭州,5,"['\n\t任职要求：\n', '\n\t1.此岗位针对2020届毕业生，计算机、统计学、金融、数学等相关专业，硕士及以上学历，有实际数据项目工程经验为佳\n', '\n\t2. 能熟练运用SAS/SPSS，R语言，Mhout等一项或多项挖掘工具\n', '\n\t3. 熟悉Linux、Mysql等大型数据库及分布式环境，能通过SQL熟练操作数据。\n', '\n\t4. 具有较好的业务理解能力和逻辑推理能力以及较强的沟通能力\n', '\n\t5、能够实习6个月以上，并且时间连贯，实习期间表现优异者签署三方协议，毕业有机会转为正式员工。\n', '\n\t', '\n', '\n\t公司福利：\n', '\n\t1.上班不打卡，弹性工作；\n', '\n\t2.美味的早晚工作餐，免费零食货架和咖啡下午茶；\n', '\n\t3.运动鼓励，公司全力支持并为各类运动俱乐部（篮球&羽毛球）提供赞助；\n', '\n\t4.各种节日礼品，定期免费电影包场福利；\n', '\n\t5.BI大牛多，成长空间广，还有定期分享培训噢！\n']",硕士
inn_hzgghhnprkr5,大数据分析,50,60,得迈科技,天津,3,"['职位描述：', '1）基于公司数据，运用数据挖掘的理论方法，准确、快速处理数据；', '2）深入理解业务部门提出的数据分析需求；', '3）基于对业务的深度理解，能在指导下建立数据模型。', '\xa0\r\n\xa0\xa0', '职位要求：', '1、对大数据分析有浓厚兴趣，硕士优先；', '2、可以或能快速学习使用', '软件做相关统计及分析，会使用', '编程者优先；', '3、对', '、', '、', '等大数据技术有相关了解者优先；', '4、工作主动、积极、团结协作、责任感强、并且愿意接受挑战； \xa0', '工作时间：', '周末双休', '其他按照国家法定节假日。']",不限
inn_zleo8ry99cqp,财务数据分析实习生,100,150,秦淮数据,北京,4,"['1.公司各类费用数据的录入、整理及分析；', '2.公司各部门运营数据的整理、分析及反馈；', '3.公司收入数据的录入、整理及分析；', '4.负责撰写和汇总分析报告。', '岗位要求：', '1.本科及以上学历，财务、会计、统计、数学等相关专业大三、大四在校生；', '2.Excel使用熟练，具有良好的数据处理能力，对数据有一定敏感度及初步分析能力；', '3.思路清晰，工作细致、主动；', '4.较强的责任心、执行力、学习力和沟通力；', '5.保证每周至少4天时间；', '6.硕士学历，具有建模能力、VBA技能优先。', '企业简介:', '\xa0秦淮数据有限公司（为网宿科技股份有限公司IDC事业部及原控股公司北京秦淮数据有限公司合并成立）专注于云计算基础设施的产业生态规划、投资、建设、测试和运营。集团公司网宿科技股份有限公司是中国互联网云计算领域的龙头股份制上市公司，主要是向客户提供全球范围内的互联网内容分发与加速、服务器托管与租用、以及面向带宽资源的网络优化整体解决方案供应商。 2015年8月发起成立北京秦淮数据有限公司，在北京、上海、广州、深圳投资运营自有的IDC互联网数据中心，且租用运营全球逾170逾家运营商机房，在数据中心建设运营、IT服务器硬件定制运维、宽带接入增值业务、长途传输链路解决方案等业务的资源开发、项目运营和维护方面提供给合作伙伴全生态产业链的产品与服务。目前准备上市中。']",本科
inn_wour0cfm06ge,数据分析助理,150,200,益攸科技,上海,4,"['岗位描述：', '1、协助分析师进行日常的舆情监测工作；', '2、协助分析师利用舆情监测分析系统，发现数据特征、数据趋势，撰写专业性的舆情分析报告；\xa0', '3、负责舆情数据的更新及维护；', '4、其他交办的工作内容', '岗位要求：\xa0', '1、大学本科及以上学历，每周实习3天以上；\xa0', '2、具有较强的总结、归纳、逻辑、分析能力；\xa0', '3、具有较强的责任感、学习能力及抗压能力、细致、专注；\xa0', '4、快速学习网络舆情分类与分析方法，关注社会热点，知识面广，喜好钻研，愿意接触新生事物；\xa0', '5、熟练使用Office办公软件，英语读写优秀。']",本科
inn_ngco8wqjw7ax,数据分析师（实习生）,150,200,百融云创,北京,4,"['\n\t', '\n', '\n\t任职资格：\n']",硕士
inn_b1b4qkpzbreb,数据分析工程师,80,100,致同,上海,5,"['\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n']",不限
inn_2meflbzeobk2,数据分析实习生,250,300,滴滴出行,北京,5,"['\n\t一、工作职责：', ' \n', '\n\t1、针对大规模非结构化数据，进行数据清洗，特征挖掘，统计分析，表示学习', ' \n', '\n\t二、任职要求：', ' \n', '\n\t1、计算机，数学相关专业硕士及以上学历', ' \n', '\n\t2、有数据挖掘，机器学习，最优化理论等相关基础， 熟悉基本算法', ' \n', '\n\t3、精通', '\n', '\n\t4、有一定的互联网商业数据分析经验， 了解常用的数据分析方法', ' \n', '\n\t5、有过实际的相关大数据项目优先，互联网公司研发经验者优先', ' \n', '\n\t', ' \n']",不限
inn_5v54pgqob389,数据分析实习生,150,200,e代驾,北京,5,"['\n\t数据分析实习生\n', '\n\t', '\n', '\n\t岗位职责\n', '\n\t1.负责服务侧运营的各业务模块日常工作支持，依需安排\n', '\n\t2.根据城市、业务关键指标、定期开展业务分析报告\n', '\n\t3.根据分析报告，优化部分策略及关联项目推进\xa0\n', '\n\t1.本科在校生，一周可以工作4天以上，有转正机会；\n', '\n\t2.熟练的Excel能力，具备数据分析能力；\xa0\n']",本科
inn_z4mzlsmww7q2,腾讯微视数据分析实习生,100,150,腾讯,深圳,5,"['\n\t', '\n', '\n\t工作内容：', '\n1. 通过数据分析手段，分析用户行为，指导产品的推荐策略；', '\n2. 使用数据挖掘技术挖掘用户兴趣、聚类视频、主题挖掘等；', '\n', '\n\t要求：', '\n1. 熟悉统计学知识（贝叶斯、概率论）和机器学习（分类、聚类）常用算法；', '\n2. 熟练运用sql/python/scala/C++中的一种或者多种语言；', '\n3. 实习时间在三个月以上，每周4天以上在岗；', '\n', '\n']",不限
inn_xlhaj1hdbc2m,数据分析员,150,200,中通快递,上海,5,"['\n\t岗位职责：\n', '\n\t1、负责全网签收率相关数据统计、分析、整合；\n', '\n\t2、对全网各中心班车晚到、班车晚卸、主干线班车晚发数据进行统计分析；\n', '\n\t3、负责全网各省市业务量报表制作；\n', '\n\t4、处理临时数据分析工作。\n', '\n\t', '\n\n', '\n\t岗位要求：\n', '\n\t1、大专及以上学历，有数据分析经验者优先；\n', '\n\t2、熟练使用office系列办公软件（EXCEL函数、图表技能）；\n', '\n\t3、沟通表达较好，理解能力强。\n']",大专
inn_d1obsbpxgm6m,数据策略分析—葡萄牙语,250,300,滴滴出行,北京,5,[],不限
inn_e73vmdkv6ufg,数据策略分析实习生—葡萄牙语,250,300,滴滴出行,北京,5,[],不限
inn_nxd2x8ahhtrr,数据分析及研究实习生,99,100,Red Pulse,上海,5,[],不限
inn_p9o1hrsagcyg,数据分析师（海归优先）,200,250,云思科技,北京,5,"['\n\t职责描述：（2019年应届毕业生优先）\n', '\n\t', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0\xa0', ' \n', '\n\t1、编写问卷、数据分析、报告撰写；\n', '\n\t2、负责项目流程管理和质量控制；\n', '\n\t3、研究经理安排的其他工作。\n', '\n\t', '\n', '\n\t任职要求：\n', '\n\t1、对数据具有敏感性，熟练使用excel、SPSS、SASS中的一种；\n', '\n\t2、良好的英文口头和书面沟通能力；\n', '\n\t3、性格开朗，善于沟通，思路开拓，愿意学习新事物；\n', '\n\t4、熟悉OFFICE办公软件。问卷撰写、；\n', '\n\t5、具有创新意识，能够快速掌握新的研究方法；\n', '\n\t6、具备优秀团队协作能力；\n', '\n\t7、做事细心、负责。\n']",不限
inn_mrjvklzy4v5i,市场部精品课产品组数据分析实习生,100,150,网易有道,北京,4,[],本科
inn_rxazvn1q5cky,Python数据分析实习生,150,200,超级简历WonderCV,北京,5,[],本科
inn_bunsl4h0yaif,数据分析实习生,100,150,诺亚财富,上海,4,"['岗位职责：', ' ', '1、根据公司要求对现有业务数据进行整理、汇总，生成业务报表用于数据提取，数据分析等工作支持；', ' ', '2、配合部门', '完成其它大数据风控专项项目的支持工作。', ' ', '任职要求：', ' ', '1、 全日制本科及以上学历，计算机技术与科学、数学、统计学、运筹学等相关专业；', ' ', '2、 技术语言要求：', '、', '、', '、', '、', '；', ' ', '3、 优秀的沟通表达能力，擅于团队协作，逻辑思维清晰。', ' ']",本科
inn_j6wygtqrkitv,数据分析,100,150,玛泽中国,上海,5,"['\n\t', ' \n', '\n\t', '\n', '\n\t', '\n', ' \n']",本科
inn_dgfgbmyirw5j,社交媒体大数据分析师助理,100,150,simplyBrand,上海,4,"['\n\t实习岗位，欢迎在校学生投递，有资深同事指导，易上手，\n', '\n\t高薪热门行业，提供转型做分析师渠道；\n', '\n\t', '\n', '\n\t1.主要进行数据分析协助；', '\n2.在同事指导下，进行文本分类标记；\n', '\n\t3.协助做活动分析和KOL分析；\n', '\n\t4.协助完成消费者洞察大数据报告；', '\n\xa0', '\n职位要求：', '\n1.工作严谨、细致、认真、责任心强，学习能力强；', '\n2.能熟练使用Excel;\n', '\n\t3.熟练使用PPT；\n', '\n\t4.英文阅读和书写能力好；\n', '\n\t5.具有良好的团队意识和沟通表达能力；\n', '\n\t6.熟悉互联网各平台，熟悉流量明星和新媒体；\n', '\n\t7. 每周需要出勤4天以上。\n']",不限
inn_i0k1c64wxvfm,（研发项目团队）Nutrition data intern数据分析实习生,150,200,飞利浦,上海,3,"['\n\t（研发项目团队）Nutrition data intern数据分析实习生\n', '\n\t', '\n', '\n\t21/h(master)\xa0 20/天餐补\n', '\n\t工作地址：静安区灵石路飞利浦大中华创新科技园区（1号线上海马戏城、7号线行知路有接驳车）\n', '\n\t【', '】\n', '\n\tData analysis and management&semi;\n', '\n\tAssist project members on data-related tasks. Ability to perform data management and basic statistical analysis tasks in R or Python is preferred.\n', '\n\t【', '】\n', '\n\t计算机/统计学/数学/电子工程学等相关专业硕士研究生\n', '\n\t【出勤要求】\n', '\n\t每周3个工作日，持续六个月\n']",硕士
inn_oxm1yqnkhuvz,数据分析实习生,100,150,安天信息,武汉,5,"['\n\t1.收集、整理、统计、记录、分析运营所有各项日常运营指标数据，提供建议和决策支持；\n', '\n\t2.能够通过数据挖掘，结合对业务的理解，提供前瞻性运营分析报告；\n', '\n\t3.撰写数据分析报告，为运营决策、产品推广和商务洽谈策略提供数据支持；\n', '\n\t4.根据上级需求，制作各类常规报表及分析报表，协助部门完成日报、周报、月报等各项数据报表工作；\n', '\n\t5.对运营数据进行定期更新，监测和追踪运营数据的异常波动，并及时反馈上级。\n', '\n\t', ' \n', '\n\t1.计算机、统计、数学、信息技术本科及以上学历优先（19毕业生）；\n', '\n\t2.熟练使用excel和数据分析工具；\n', '\n\t3.具备对数据的归纳、整理和分析能力，能熟悉数据分析软件者优先考虑；\n', '\n\t4.能根据项目或部门的需求，对数据进行专项的分析，提供优质、独到的建议；\n', '\n\t5.对数据敏感，工作细心，具有良好的学习能力，创新能力。\n']",本科
inn_azn11pynejum,数据分析实习生,150,200,科大讯飞,武汉,5,"['1、熟练使用office相关软件', '2、熟知excel常用公式及常用功能', '3、对数据有敏感性，对可视化数据有一定理解', '4、沟通协调能力好，学习能力好']",不限
inn_yyfyx4xfvd3b,数据分析实习生,200,250,猎聘网,北京,3,"['\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n']",本科
inn_xjq96ttclh6y,数据分析师,200,250,猎聘网,北京,5,"['\n\t', ' \n', '\n\t1.对猎聘网的产品数据进行深入分析，发现数据背后的特征规律和商业机会', ' \n', '\n\t2.完成产品部门的报表处理和数据提取需求', ' \n', '\n\t', ' \n', '\n\t5.参与完成面向客户的深度数据分析报告 ', ' \n', '\n\t', ':\n', '\n\t1.统计学、应用数学或相关专业本科及以上学历', ' \n', '\n\t2.统计基础扎实，熟练使用 R/SPSS等数据挖掘软件', ' \n', '\n\t3.对逻辑和数据变化敏感，具备优秀的逻辑分析能力', ' \n', '\n\t4.熟练使用Excel和 SQL，有Hive 使用经验者优先', ' \n', '\n\t5.学习沟通能力强，能快速熟悉理解复杂业务', ' \n', '\n\t', ' \n']",不限
inn_efsrrzipokth,数据分析实习生,150,200,猎聘网,北京,3,"['\n\t职责描述：', ' \n', '\n\t1.\xa0\xa0\xa0\xa0\xa0 对猎聘网的产品运营数据进行深入分析，寻找角度进行数据探索；', ' \n', '\n\t2.\xa0\xa0\xa0\xa0\xa0 完成产品运营等部门的报表处理和数据提取需求；', ' \n', '\n\t3.\xa0\xa0\xa0\xa0\xa0 参与讨论产品运营等部门的研究内容和统计需求；', ' \n', '\n\t4.\xa0\xa0\xa0\xa0\xa0 参与完成面向客户的行研类数据分析报告。', ' \n', '\n\t任职要求：', ' \n', '\n\t1.\xa0\xa0\xa0\xa0\xa0 统计、应用数学、计算机、经济、市场、金融、信息管理或相关专业本科及以上学历；', ' \n', '\n\t2.\xa0\xa0\xa0\xa0\xa0 统计基础扎实，熟练使用', '等数据挖掘软件；', ' \n', '\n\t', '对业务逻辑和数据变化敏感，具备优秀的逻辑分析能力；', ' \n', '\n\t', '熟练使用', '和', '，有', '使用经验者优先；', ' \n', '\n\t', '学习沟通能力强，能快速熟悉理解复杂业务', '\n6.表达能力优秀，有书写分析报告经历优先。', ' \n']",本科
inn_qbyqh0du1n4j,Python数据分析实习生,150,200,经纬恒润,上海,3,"['【岗位职责】', '\xa01. 负责数据分析平台设计与开发；', ' 2. 负责底层测试数据的解析和存储', ' 3. 负责数据分析需求模型设计与开发；', ' 4. 负责数据分析平台的分布式部署及其调优工作。', '【任职要求】', '\xa01. 本科及以上学历，计算机、汽车、控制或相关专业；', ' 2. 1年以上Python/C++/C开发经验；', ' 3. 对MySQL及任意一个NoSQL有深入的了解；', ' 4. 做事具有条理性，具有良好的自学能力、分析问题以及解决问题的能力；', ' 5. 熟练掌握多进程/多线程技术，具有大规模分布式系统开发经验者，从事过汽车电子相关工作优先。']",本科
inn_cq4gn2mfeaxb,机器学习与数据分析工程师实习生,120,150,北京交控,北京,3,"['\n\t\xa0 \xa0\xa0\xa0\xa0工作内容：\n', '\n\t主要方向：\n', '\n\t1)\xa0进行轨道交通运行设备PHM技术方案的调研、报告撰写、原型设计等工作，完成PHM data challenge 比赛的算法总结工作。\n', '\n\t2)\xa0参与整理轨道交通领域术语字典，研发基于企业过程经验资产的智能分析系统，将历史故障记录计算机化。\n', '\n\t3)\xa0参与研发“企业经验资产整合系统”模型，产出一套故障原因推断系统原型；\n', '\n\t日常工作：\n', '\n\t4)\xa0参与部分数据清洗工作。\n', '\n\t5)\xa0参与部分机器学习算法的优化与讨论。\n', '\n\t6)\xa0参与部分具体的代码开发工作（C#、Python等）。\n', '\n\t7)\xa0参与部分展会（如人工智能大会、轨道交通展会、世界运输大会）的参观与调研。\n', '\n\t素质要求：\n', '\n\t', ' \n', '\n\t', ' \n', '\n\t', ' \n', '\n\t加分项：\n', '\n\t', ' \n']",硕士
inn_2plcuv3j7rwg,数据分析实习生--2019,150,200,百融云创,北京,4,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",本科
inn_sz4xodugtuj2,运营分析（数据监控分析与营销触点运营）,150,200,博岳通信,广州,5,"['\n\t岗位职责：\n', '\n\t1、渠道数据监控分析：负责1008611、IVR等渠道营销数据日、周、月监控，营销数据指标核对、报表搭建、优化及报表分析通报；\n', '\n\t2、渠道触点运营维护：负责1008611及IVR各个营销界面的内容更新和维护。\n', '\n\t要求：\n', '\n\t1、本科及以上在校生；', '\n2、熟悉office办公软件应用；', '\n3、熟悉自助渠道营销卖点设计、营销策略制定，对数字敏感、数据分析能力强、沟通协调能力强。\n', '\n\t实习期不低于3个月，日薪180元\n', '\n\t', '\n']",本科
inn_rn2zlcvbnwhz,数据分析intern（社交媒体方向）,100,150,AdMaster,北京,4,[],本科
inn_qaexzjme2es3,数据分析师（social）,100,150,AdMaster,北京,4,"['数据分析师（社会化媒体）\xa0', ' ', '◆职位描述', ' 1. 根据团队经理的指导，参与研究项目执行以及公司日常运营，内容包括且不局限于：收集并整理社会化媒体行业资讯；', '辅助高级分析师进行日常工作整理，协助撰写分析报告；', '协助运营公司的知识管理平台；', '参与公司和团队要求的其它资讯整理和研究工作；', '◆任职要求', '本科及以上学历，广告，市场营销、心理学、 统计等相关专业优先；', '对互联网行业有浓厚兴趣，经常关注行业资讯；', '热诚好学，品性坚韧，团队协作能力和沟通表达能力强；', '乐观积极，突破求新，乐于面对挑战和压力，责任心强；', '可以独立完成一些简单的项目研究和报告撰写；', '优秀的英文听说读写能力，能熟练使用', '和', '；', '经常参与', '论坛讨论，广泛使用各类网络社会化媒体，和持续撰写个人博客或微博者优先；', ' ']",本科
inn_ne80lv1wogcc,数据分析实习生,50,100,孩子王,南京,3,"['1、熟悉项目前后逻辑、背景等；', '2、根据项目需要，对项目数据提供分析、整理；', '3、根据分析数据提供相关建议和解决方案。', '任职要求：', '1、本科以上学历大二大三学生，热爱数据，统计学、数学专业优先；', '2、熟练使用办公自动化软件；', '3、认真负责，诚信，能承受一定的工作压力。', '*每周可以至少全职工作3个工作日，坚持4-6个月优先。']",本科
inn_l7oqabdjnwqa,数据分析师,100,200,车300,南京,5,"['岗位职责：', '1、与大客户进行深入的需求沟通，并对需求进行拆解、落地；', '2、与基础数据部进行相关数据需求沟通，并准确获得所需数据；', '3、主导撰写深度行业分析报告，包括宏观、微观、历史、当前以及未来的相关影响因素的收集、整理与量化；', '4、参与相关数据产品的研发，设计数据产品，并配合业务部门推动数据业务发展。', '任职要求：', '1、本科以上学历，有实习经验及数学、统计学等相关专业优先；', '2、具有很强的数据分析能力及独立报告撰写能力；', '3、优秀的逻辑分析能力，较强的文字功底与陈述能力；', '4、熟练掌握', '，有', '、', '或其他统计分析工具和', '经验优先；', '5、对汽车行业具有浓厚的兴趣，热爱市场研究工作，具备市场研究或咨询公司实习经验优先，具备汽车行业研究经验优先。']",本科
inn_bbuyyo0mssyb,（广告）数据分析[2019校招],100,150,三七互娱,广州,5,[],本科
inn_eblvdfvm3e4h,网络运营&数据分析&EDM,100,200,随办app,上海,3,[],本科
inn_sez58slaqlgl,数据分析实习生,220,280,瓜子二手车直卖网,北京,5,"['\n\t工作描述：\n', '\n\t1、产品部相关数据整理、制作相关报表和分析报告；\n', '\n\t2、配合主管完成相关数据核算等工作；\n', '\n\t工作要求：\n', '\n\t1.本科（含）以上学历，财务类或数据统计类专业优先；\n', '\n\t2.熟练使用sql，excel，熟悉至少一种脚本语言；\n', '\n\t3.具备较强的沟通和协调能力，善于建立和保持与客户及与同事之间良好的工作关系；\n', '\n\t4.富于团队合作精神，主动性及责任心强，敬业，有良好的道德品质，为人正直，能承受工作压力；\n', '\n\t5.有良好的服务意识；\n', '\n\t6.熟悉互联网，熟练使用Office等常用办公软件。\n', '\n\t7、20年毕业优先\n', '\n\t', '\n', '\n\t', '\n', '\n', '\n', '\n']",本科
inn_tiikhwzlb6jn,优化助理/数据分析助理,100,150,品友互动,北京,4,"['\n\t岗位职责：', ' \n', '\n\t1. 协助高级优化师负责公司品牌／效果广告客户的广告投放的优化工作；', ' \n', '\n\t2. 与客户沟通，提供优化建议与指导；与项目经理、技术、平台等团队沟通，保证项目顺利进行；', ' \n', '\n\t3. 对投放数据进行分析，充分利用媒体平台资源，并提供优化策略，使广告投放效果达到最大化；', ' \n', '\n\t4. 协助制作项目投放总结报告。', ' \n', '\n\t', '\n', '\n\t任职资格：', ' \n', '\n\t1. 本科及以上学历，理工类相关专业更佳', '；', ' \n', '\n\t2. 有较强的数据分析能力，对数据敏感，熟练使用', '进行数据分析；', ' \n', '\n\t3. 善于沟通，具备良好的工作态度和创新意识', '优秀的团队精神和合作能力。\n', '\n\t', '\n', '\n\t', '\n', '\n\t我们期待你：', ' \n', '\n\t1、\xa0 能实习', '个月以上（每周', '天以上）', ' \n', '\n\t2、\xa0 踏实肯干，态度比能力更重要', ' \n', '\n\t', '\n', '\n\t我们为你提供：', ' \n', '\n\t1、\xa0 正规的、高速发展的公司', ' \n', '\n\t2、\xa0 舒适便利的员工宿舍', ' \n', '\n\t3、\xa0 毕业留用的机会', ' \n', '\n\t4、\xa0 一次不会后悔的青春选择', ' \n', '\n\t', '\n', '\n\t我们承诺你：', ' \n', '\n\t1、在你决定要加入我们前，我们会邀请你参加公司', '，近距离了解公司、了解行业发展趋势、你在品友的职业发展，认识未来你的', '战友', '，为你提供足够的信息，供你做出一个成熟的决定。', ' \n', '\n\t2、在实习满', '个月的时候，如果你觉得这不是未来你有志从事的方向，我们也会尊重你的选择。你的未来，你永远都拥有选择权。', ' \n', '\n\t3、本次为运营体系实习生统一招聘，入职后，会统一培养，大家在一个集体里一起前行。在这里，你除了专业能力方面会得到大幅度的提升，通用技能也会得到定期培训，我们还会组织成长小组，借助团队的力量，一起成长，帮助你完成从学校到职场的适应和平稳过渡。', ' \n', '\n\t', '\n']",本科
inn_ibcomfifovyf,数据分析实习生,150,200,Mobility Asia,北京,4,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",本科
inn_w12x8x8xnd9v,DSP优化/数据分析助理,100,150,品友互动,北京,5,"['\n\t【岗位职责】', '\n', '\n\t1. 协助优化师负责公司广告客户', '广告投放的优化工作；', '\n', '\n\t2. 与客户沟通，提供优化建议与指导；与项目经理、技术、平台等团队沟通，保证项目顺利进行；', '\n', '\n\t3. 对投放数据进行分析，充分利用媒体平台资源，并提供优化策略，使广告投放效果达到最大化；', '\n', '\n\t4. 协助制作项目投放总结报告。', '\n', '\n\t【任职资格】', '\n', '\n\t1. 本科及以上学历，数学、统计学、广告学、市场营销、工商管理等相关专业更佳；', '\n', '\n\t2. 有较强的数据分析能力，对数据敏感，熟练使用', '进行数据分析；', '\n', '\n\t3. 善于沟通，具备良好的工作态度和创新意识', '优秀的团队精神和合作能力。', '\n', '\n\t【校招说明】', '\n', '\n\t校招流程：在线网申', '简历筛选', '在线笔试', '线下面试', '笔试', '实习', '转正', '\n', '\n\t', '\n']",本科
inn_ryxvvpvhdkdw,（广州）薪酬数据分析实习生,150,150,韦莱韬悦,广州,3,"['\n\t', ' \n', '\n\t', ' \n', '\n\t', ' \n', '\n\t', ' \n', '\n\t', ' \n', '\n\t', ' \n', '\n\t', ' \n', '\n\t', ' \n', '\n\t', ' \n', '\n\t', ' \n', '\n\t', ' \n', '\n\t', ' \n']",硕士
inn_qdcaceg69inb,数据分析师实习生（医疗方向）,100,150,工业互联网创新中心,上海,3,[],硕士
inn_utmx5xczaxgj,商务运营实习生（数据分析岗）,100,150,IQVIA,北京,4,"['\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n']",本科
inn_gn7bxgmn12wl,数据分析实习生,170,220,前隆科技,上海,4,"['\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n']",本科
inn_au6gmolhs437,数据分析实习生,100,150,软科教育,上海,2,"['\n\t', ' \n', '\n\t', ' \n', '\n\t', ' \n', '\n\t', ' \n', '\n\t', ' \n', '\n\t', '\n', '\n\t', ' \n', '\n\t', ' \n', '\n\t', ' \n', '\n\t', ' \n', '\n\t', '\n', '\n\t', ' \n', '\n\t', ' \n', '\n\t', ' \n', '\n\t', ' \n', '\n\t', ' \n', '\n\t', ' \n']",本科
inn_h5aylkepokn9,数据分析师（social analyst）,100,150,AdMaster,上海,5,"['\n\t', ' \n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n']",本科
inn_comnpomzwvrs,数据分析实习生,120,150,国双科技,广州,4,"['\n\t6.\xa0根据项目情况参与上述一件或多件工作。\n', '\n\t\xa0\n']",本科
inn_huf3cgwjbey9,数据分析/开发,200,260,滴滴出行,北京,4,"['\n\t', ' \n', '\n\t', '\n', '\n\t', '\n']",硕士
inn_obw1msls83yl,数据分析实习生,100,120,广发基金,广州,3,"['\n\t', '\n', '\n\t', '\n']",硕士
inn_adt9uiobxeyh,数据分析实习生,150,200,上海锥能,上海,5,"['\n\t职位描述\n', '\n\t-\xa0数据采集：通过编写爬虫程序等手段获取所需数据\n', '\n\t-\xa0数据清洗：通过编写脚本等手段清洗用户数据\n', '\n\t-\xa0数据分析：统计分析、预测模型设计与实现等\n', '\n\t-\xa0数据呈现：日常报表设计与优化\n', '\n\t-\xa0配合其他部门，将数据分析模块嵌入其他应用\n', '\n\t-\xa0文档编写与维护\n', '\n\t', '\n', '\n\t任职资格：\n', '\n\t-\xa0精通python\xa0或\xa0R数据分析软件\n', '\n\t-\xa0有时间序列分析的实际项目经验优先考虑\n', '\n\t-\xa0有hadoop,spark的相关经验优先\n', '\n\t-\xa0统计学、应用数学、计算机等相关专业优先\n', '\n\t-\xa0较强的数据敏感度，逻辑分析能力和文档写作能力。\n']",不限
